ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0070371	ERK1 and ERK2 cascade	1/38	82/17195	0.0121951219512195	5.51829268292683	1.93009104089794	0.166269549619924	0.305898842914606	0.264148153382104	LOC103138244	1
GO:0070372	regulation of ERK1 and ERK2 cascade	1/38	82/17195	0.0121951219512195	5.51829268292683	1.93009104089794	0.166269549619924	0.305898842914606	0.264148153382104	LOC103138244	1
GO:0072524	pyridine-containing compound metabolic process	1/38	82/17195	0.0121951219512195	5.51829268292683	1.93009104089794	0.166269549619924	0.305898842914606	0.264148153382104	gpd1	1
GO:0006261	DNA-templated DNA replication	1/38	84/17195	0.0119047619047619	5.38690476190476	1.89679212281719	0.169968200419367	0.305898842914606	0.264148153382104	cdc45	1
GO:0006906	vesicle fusion	1/38	85/17195	0.0117647058823529	5.32352941176471	1.88053949838986	0.171811529762133	0.305898842914606	0.264148153382104	stx17	1
GO:0043604	amide biosynthetic process	1/38	85/17195	0.0117647058823529	5.32352941176471	1.88053949838986	0.171811529762133	0.305898842914606	0.264148153382104	cers5	1
GO:0050900	leukocyte migration	1/38	86/17195	0.0116279069767442	5.26162790697674	1.86454137108422	0.173650872945595	0.305898842914606	0.264148153382104	itga3b	1
GO:0090174	organelle membrane fusion	1/38	86/17195	0.0116279069767442	5.26162790697674	1.86454137108422	0.173650872945595	0.305898842914606	0.264148153382104	stx17	1
GO:1904062	regulation of monoatomic cation transmembrane transport	1/38	86/17195	0.0116279069767442	5.26162790697674	1.86454137108422	0.173650872945595	0.305898842914606	0.264148153382104	fxyd6	1
GO:0006753	nucleoside phosphate metabolic process	2/38	343/17195	0.00583090379008746	2.63848396501458	1.44252422165335	0.175210239587818	0.305898842914606	0.264148153382104	gpd1/pmm2	2
GO:0071824	protein-DNA complex organization	1/38	87/17195	0.0114942528735632	5.20114942528736	1.84879057326975	0.175486238357254	0.305898842914606	0.264148153382104	cdc45	1
GO:0000724	double-strand break repair via homologous recombination	1/38	88/17195	0.0113636363636364	5.14204545454546	1.83328022033105	0.177317634367449	0.305898842914606	0.264148153382104	cdc45	1
GO:0022898	regulation of transmembrane transporter activity	1/38	88/17195	0.0113636363636364	5.14204545454546	1.83328022033105	0.177317634367449	0.305898842914606	0.264148153382104	fxyd6	1
GO:0032409	regulation of transporter activity	1/38	88/17195	0.0113636363636364	5.14204545454546	1.83328022033105	0.177317634367449	0.305898842914606	0.264148153382104	fxyd6	1
GO:0032412	regulation of monoatomic ion transmembrane transporter activity	1/38	88/17195	0.0113636363636364	5.14204545454546	1.83328022033105	0.177317634367449	0.305898842914606	0.264148153382104	fxyd6	1
GO:0016236	macroautophagy	1/38	89/17195	0.0112359550561798	5.08426966292135	1.81800369639868	0.179145069329397	0.30725462472193	0.265318890928482	atg7	1
GO:0000725	recombinational repair	1/38	90/17195	0.0111111111111111	5.02777777777778	1.80295464095122	0.180968551579221	0.308128493620663	0.266073489585015	cdc45	1
GO:0051049	regulation of transport	2/38	352/17195	0.00568181818181818	2.57102272727273	1.40153406869282	0.18234849957776	0.308128493620663	0.266073489585015	syt6a/fxyd6	2
GO:0042157	lipoprotein metabolic process	1/38	91/17195	0.010989010989011	4.97252747252747	1.78812693622646	0.182788089435987	0.308128493620663	0.266073489585015	atg7	1
GO:0061025	membrane fusion	1/38	92/17195	0.0108695652173913	4.91847826086957	1.77351469538434	0.184603691201739	0.309420959684734	0.267189553055149	stx17	1
GO:0007507	heart development	1/38	96/17195	0.0104166666666667	4.71354166666667	1.71711011048145	0.191826902801556	0.319711504669259	0.276075590115828	zmp:0000000930	1
GO:0006936	muscle contraction	1/38	101/17195	0.0099009900990099	4.48019801980198	1.65083009107232	0.200768344451935	0.328392029095391	0.28357135072644	zmp:0000000930	1
GO:0061061	muscle structure development	1/38	101/17195	0.0099009900990099	4.48019801980198	1.65083009107232	0.200768344451935	0.328392029095391	0.28357135072644	zmp:0000000930	1
GO:0010959	regulation of metal ion transport	1/38	102/17195	0.00980392156862745	4.43627450980392	1.63809231923674	0.202545038198912	0.328392029095391	0.28357135072644	fxyd6	1
GO:0003012	muscle system process	1/38	103/17195	0.00970873786407767	4.39320388349515	1.62551772512397	0.204317886063444	0.328392029095391	0.28357135072644	zmp:0000000930	1
GO:0045055	regulated exocytosis	1/38	103/17195	0.00970873786407767	4.39320388349515	1.62551772512397	0.204317886063444	0.328392029095391	0.28357135072644	syt6a	1
GO:0006915	apoptotic process	2/38	380/17195	0.00526315789473684	2.38157894736842	1.28167718380169	0.204827570690007	0.328392029095391	0.28357135072644	mcl1b/abl2	2
GO:0006974	DNA damage response	2/38	380/17195	0.00526315789473684	2.38157894736842	1.28167718380169	0.204827570690007	0.328392029095391	0.28357135072644	cdc45/mcl1b	2
GO:0055086	nucleobase-containing small molecule metabolic process	2/38	382/17195	0.00523560209424084	2.36910994764398	1.27352356305428	0.206446632967732	0.32917168808626	0.284244597740857	gpd1/pmm2	2
GO:0046434	organophosphate catabolic process	1/38	105/17195	0.00952380952380952	4.30952380952381	1.60084289164551	0.20785207653012	0.32917168808626	0.284244597740857	gpd1	1
GO:0006260	DNA replication	1/38	107/17195	0.00934579439252336	4.22897196261682	1.57677646514126	0.211370980456174	0.32917168808626	0.284244597740857	cdc45	1
GO:0012501	programmed cell death	2/38	389/17195	0.0051413881748072	2.32647814910026	1.24538119947232	0.212125253443738	0.32917168808626	0.284244597740857	mcl1b/abl2	2
GO:0008219	cell death	2/38	390/17195	0.00512820512820513	2.32051282051282	1.24141003299009	0.212937924167308	0.32917168808626	0.284244597740857	mcl1b/abl2	2
GO:0031589	cell-substrate adhesion	1/38	108/17195	0.00925925925925926	4.18981481481481	1.56496281465523	0.213124720082969	0.32917168808626	0.284244597740857	itga3b	1
GO:0097190	apoptotic signaling pathway	1/38	108/17195	0.00925925925925926	4.18981481481481	1.56496281465523	0.213124720082969	0.32917168808626	0.284244597740857	mcl1b	1
GO:0007034	vacuolar transport	1/38	110/17195	0.00909090909090909	4.11363636363636	1.54175840808079	0.216620814752982	0.332828856000676	0.287402616064812	chmp5a	1
GO:0032879	regulation of localization	2/38	398/17195	0.0050251256281407	2.27386934673367	1.2100690303763	0.219451221231701	0.334690855955633	0.289010480432696	syt6a/fxyd6	2
GO:0046467	membrane lipid biosynthetic process	1/38	112/17195	0.00892857142857143	4.04017857142857	1.51909739273397	0.22010178323862	0.334690855955633	0.289010480432696	cers5	1
GO:0006402	mRNA catabolic process	1/38	114/17195	0.0087719298245614	3.96929824561403	1.49695651553192	0.223567689223416	0.334852429292059	0.289150001386899	smg6	1
GO:0008015	blood circulation	1/38	115/17195	0.00869565217391304	3.93478260869565	1.48607424553946	0.225295013607791	0.334852429292059	0.289150001386899	zmp:0000000930	1
GO:0003013	circulatory system process	1/38	116/17195	0.00862068965517241	3.90086206896552	1.4753139146811	0.22701859613021	0.334852429292059	0.289150001386899	zmp:0000000930	1
GO:0006665	sphingolipid metabolic process	1/38	116/17195	0.00862068965517241	3.90086206896552	1.4753139146811	0.22701859613021	0.334852429292059	0.289150001386899	cers5	1
GO:0009887	animal organ morphogenesis	1/38	116/17195	0.00862068965517241	3.90086206896552	1.4753139146811	0.22701859613021	0.334852429292059	0.289150001386899	zmp:0000000930	1
GO:0034765	regulation of monoatomic ion transmembrane transport	1/38	116/17195	0.00862068965517241	3.90086206896552	1.4753139146811	0.22701859613021	0.334852429292059	0.289150001386899	fxyd6	1
GO:1903530	regulation of secretion by cell	1/38	120/17195	0.00833333333333333	3.77083333333333	1.43344242618086	0.233875665103848	0.343250354256891	0.296401733203096	syt6a	1
GO:0051046	regulation of secretion	1/38	121/17195	0.00826446280991736	3.7396694214876	1.42325524487384	0.235580656303031	0.344041057472248	0.297084517067918	syt6a	1
GO:0023061	signal release	1/38	124/17195	0.00806451612903226	3.6491935483871	1.39333207236987	0.240673492367522	0.348032746315779	0.300531399137979	syt6a	1
GO:0035725	sodium ion transmembrane transport	1/38	124/17195	0.00806451612903226	3.6491935483871	1.39333207236987	0.240673492367522	0.348032746315779	0.300531399137979	fxyd6	1
GO:1901136	carbohydrate derivative catabolic process	1/38	128/17195	0.0078125	3.53515625	1.35484840983625	0.247412576023963	0.356032731351556	0.307439503968159	gpd1	1
GO:0006401	RNA catabolic process	1/38	132/17195	0.00757575757575758	3.4280303030303	1.31787116805681	0.254093410103248	0.363871630973097	0.31420850917213	smg6	1
GO:0043269	regulation of monoatomic ion transport	1/38	136/17195	0.00735294117647059	3.32720588235294	1.28229237396875	0.260716484595157	0.371552478046239	0.320841033674183	fxyd6	1
GO:0070925	organelle assembly	2/38	450/17195	0.00444444444444444	2.01111111111111	1.02287401909186	0.262146616212936	0.371794479725078	0.321050005685884	atg7/zmp:0000000930	2
GO:0043410	positive regulation of MAPK cascade	1/38	139/17195	0.00719424460431655	3.25539568345324	1.25646714039394	0.265646178232974	0.374955131955633	0.323779275408611	LOC103138244	1
GO:0009628	response to abiotic stimulus	1/38	142/17195	0.00704225352112676	3.18661971830986	1.23133612260962	0.270543859103278	0.378248523390838	0.326623167388342	zmp:0000000930	1
GO:0060627	regulation of vesicle-mediated transport	1/38	142/17195	0.00704225352112676	3.18661971830986	1.23133612260962	0.270543859103278	0.378248523390838	0.326623167388342	syt6a	1
GO:0034762	regulation of transmembrane transport	1/38	145/17195	0.00689655172413793	3.12068965517241	1.20686449591077	0.275409729509644	0.381879777436711	0.329758808705384	fxyd6	1
GO:0097435	supramolecular fiber organization	2/38	467/17195	0.00428265524625268	1.93790149892934	0.967059608157374	0.276170234867095	0.381879777436711	0.329758808705384	LOC103143092/zmp:0000000930	2
GO:0033993	response to lipid	1/38	146/17195	0.00684931506849315	3.09931506849315	1.1988481555857	0.277024652106631	0.381879777436711	0.329758808705384	ovca2	1
GO:0006643	membrane lipid metabolic process	1/38	148/17195	0.00675675675675676	3.05743243243243	1.18301987945856	0.280243990512489	0.384520824191555	0.332039391451762	cers5	1
GO:0006914	autophagy	1/38	151/17195	0.00662251655629139	2.99668874172185	1.15977211866003	0.285046841936498	0.386909382816442	0.334101946981549	atg7	1
GO:0061919	process utilizing autophagic mechanism	1/38	151/17195	0.00662251655629139	2.99668874172185	1.15977211866003	0.285046841936498	0.386909382816442	0.334101946981549	atg7	1
GO:0032870	cellular response to hormone stimulus	1/38	153/17195	0.0065359477124183	2.95751633986928	1.1445912319525	0.288231391242407	0.386909382816442	0.334101946981549	adipor2	1
GO:0141188	nucleic acid catabolic process	1/38	153/17195	0.0065359477124183	2.95751633986928	1.1445912319525	0.288231391242407	0.386909382816442	0.334101946981549	smg6	1
GO:0070887	cellular response to chemical stimulus	2/38	482/17195	0.004149377593361	1.87759336099585	0.919706435796792	0.288542590574974	0.386909382816442	0.334101946981549	syt6a/adipor2	2
GO:0006302	double-strand break repair	1/38	156/17195	0.00641025641025641	2.90064102564103	1.12227665988631	0.29298233409026	0.389323371876697	0.336186462066586	cdc45	1
GO:0006310	DNA recombination	1/38	156/17195	0.00641025641025641	2.90064102564103	1.12227665988631	0.29298233409026	0.389323371876697	0.336186462066586	cdc45	1
GO:0030036	actin cytoskeleton organization	2/38	490/17195	0.00408163265306122	1.8469387755102	0.89513059354318	0.295135956195304	0.38999587390259	0.336767177464502	LOC103143092/zmp:0000000930	2
GO:0006814	sodium ion transport	1/38	158/17195	0.00632911392405063	2.86392405063291	1.10769393503046	0.296132460183662	0.38999587390259	0.336767177464502	fxyd6	1
GO:0007005	mitochondrion organization	1/38	165/17195	0.00606060606060606	2.74242424242424	1.05839587074387	0.307050646667658	0.402577514519818	0.347631609326658	mcl1b	1
GO:0009725	response to hormone	1/38	168/17195	0.00595238095238095	2.69345238095238	1.03804969632131	0.311679226061274	0.405461663973659	0.350122114831848	adipor2	1
GO:0016197	endosomal transport	1/38	169/17195	0.00591715976331361	2.67751479289941	1.03136640350516	0.313215385655428	0.405461663973659	0.350122114831848	chmp5a	1
GO:0032956	regulation of actin cytoskeleton organization	1/38	170/17195	0.00588235294117647	2.66176470588235	1.02473133136562	0.314748206949043	0.405461663973659	0.350122114831848	LOC103143092	1
GO:0042110	T cell activation	1/38	170/17195	0.00588235294117647	2.66176470588235	1.02473133136562	0.314748206949043	0.405461663973659	0.350122114831848	LOC103138244	1
GO:0032970	regulation of actin filament-based process	1/38	171/17195	0.00584795321637427	2.64619883040936	1.01814380374328	0.316277697001081	0.40566052441443	0.350293833749481	LOC103143092	1
GO:0051056	regulation of small GTPase mediated signal transduction	1/38	174/17195	0.00574712643678161	2.60057471264368	0.998659926995564	0.320846250079825	0.409738717634408	0.353815413621862	LOC103143117	1
GO:0048646	anatomical structure formation involved in morphogenesis	1/38	175/17195	0.00571428571428571	2.58571428571429	0.992256080942075	0.322362485465346	0.409900574190849	0.353955179140716	zmp:0000000930	1
GO:0007411	axon guidance	1/38	180/17195	0.00555555555555556	2.51388888888889	0.960890414905301	0.329894359166193	0.415892461341995	0.359129261890322	LOC103143092	1
GO:0097485	neuron projection guidance	1/38	180/17195	0.00555555555555556	2.51388888888889	0.960890414905301	0.329894359166193	0.415892461341995	0.359129261890322	LOC103143092	1
GO:0140694	non-membrane-bounded organelle assembly	1/38	183/17195	0.00546448087431694	2.47267759562842	0.942573274061337	0.33437429052141	0.419746449803472	0.362457237653668	zmp:0000000930	1
GO:0006486	protein glycosylation	1/38	191/17195	0.00523560209424084	2.36910994764398	0.895445267067106	0.346178680571204	0.430897513791161	0.372086345539558	pmm2	1
GO:0043413	macromolecule glycosylation	1/38	191/17195	0.00523560209424084	2.36910994764398	0.895445267067106	0.346178680571204	0.430897513791161	0.372086345539558	pmm2	1
GO:1901293	nucleoside phosphate biosynthetic process	1/38	193/17195	0.00518134715025907	2.34455958549223	0.884032610343122	0.349097779309642	0.43270523065691	0.373647335660918	pmm2	1
GO:0046649	lymphocyte activation	1/38	195/17195	0.00512820512820513	2.32051282051282	0.872760436614971	0.352004186702683	0.43448215513511	0.375181736102397	LOC103138244	1
GO:0043408	regulation of MAPK cascade	1/38	197/17195	0.0050761421319797	2.29695431472081	0.861625339877074	0.35489795644341	0.436228738128359	0.376689936225023	LOC103138244	1
GO:0070085	glycosylation	1/38	201/17195	0.00497512437810945	2.25124378109453	0.8397533356254	0.360647796636786	0.44145684650561	0.381204484761312	pmm2	1
GO:0043603	amide metabolic process	1/38	207/17195	0.00483091787439614	2.18599033816425	0.807894741654911	0.369179104208514	0.44818039399799	0.387010366984883	cers5	1
GO:0045321	leukocyte activation	1/38	207/17195	0.00483091787439614	2.18599033816425	0.807894741654911	0.369179104208514	0.44818039399799	0.387010366984883	LOC103138244	1
GO:0022603	regulation of anatomical structure morphogenesis	1/38	211/17195	0.004739336492891	2.14454976303318	0.787255132573977	0.374804954421105	0.453145334238631	0.391297665961637	LOC103143092	1
GO:0006163	purine nucleotide metabolic process	1/38	215/17195	0.00465116279069767	2.1046511627907	0.767070224389932	0.380381940478251	0.456149074963756	0.393891440289844	gpd1	1
GO:0072359	circulatory system development	1/38	215/17195	0.00465116279069767	2.1046511627907	0.767070224389932	0.380381940478251	0.456149074963756	0.393891440289844	zmp:0000000930	1
GO:0000165	MAPK cascade	1/38	217/17195	0.00460829493087558	2.0852534562212	0.757142045087285	0.383152238657466	0.457610973295354	0.395153811016862	LOC103138244	1
GO:0010629	negative regulation of gene expression	1/38	221/17195	0.00452488687782805	2.0475113122172	0.737602437905556	0.38865670187531	0.462313415537163	0.399214439107916	smg6	1
GO:0009888	tissue development	1/38	229/17195	0.00436681222707424	1.97598253275109	0.69972862199695	0.399522519201622	0.473329892226821	0.408727328880966	zmp:0000000930	1
GO:0001775	cell activation	1/38	231/17195	0.00432900432900433	1.95887445887446	0.690499220424917	0.402209453249863	0.474607154834838	0.409830263943018	LOC103138244	1
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	1/38	233/17195	0.00429184549356223	1.94206008583691	0.681361544208486	0.404884679194053	0.47553287920212	0.410629640559904	LOC103153272	1
GO:0034655	nucleobase-containing compound catabolic process	1/38	234/17195	0.00427350427350427	1.93376068376068	0.676826523330121	0.40621791714893	0.47553287920212	0.410629640559904	smg6	1
GO:0051493	regulation of cytoskeleton organization	1/38	239/17195	0.00418410041841004	1.89330543933054	0.654480646745694	0.412840603821255	0.481375407617669	0.415674749842911	LOC103143092	1
GO:0009101	glycoprotein biosynthetic process	1/38	241/17195	0.004149377593361	1.87759336099585	0.645691909717163	0.415469491748079	0.482156832007046	0.416349521304924	pmm2	1
GO:0010256	endomembrane system organization	1/38	242/17195	0.00413223140495868	1.8698347107438	0.641328765939309	0.416779634446768	0.482156832007046	0.416349521304924	sun1b	1
GO:0007409	axonogenesis	1/38	248/17195	0.00403225806451613	1.82459677419355	0.615574528451653	0.424580655491116	0.489262864726091	0.422485685151522	LOC103143092	1
GO:0051640	organelle localization	1/38	252/17195	0.00396825396825397	1.79563492063492	0.598795509787609	0.429724792658459	0.492814438440407	0.42555252132945	stx17	1
GO:0009117	nucleotide metabolic process	1/38	253/17195	0.00395256916996047	1.78853754940711	0.594647893288396	0.431003813958051	0.492814438440407	0.42555252132945	gpd1	1
GO:0061564	axon development	1/38	258/17195	0.00387596899224806	1.75387596899225	0.574184008400119	0.437357139753996	0.498148093542196	0.43015821101592	LOC103143092	1
GO:0006644	phospholipid metabolic process	1/38	262/17195	0.00381679389312977	1.72709923664122	0.558132052592197	0.442390017677724	0.501433734408342	0.432995410265188	plpp5	1
GO:1903047	mitotic cell cycle process	1/38	263/17195	0.00380228136882129	1.72053231939163	0.554162066366552	0.443641371798567	0.501433734408342	0.432995410265188	cdc45	1
GO:0016311	dephosphorylation	1/38	266/17195	0.0037593984962406	1.70112781954887	0.542352878155488	0.447379050566075	0.503728320293863	0.434976818951347	mtmr7b	1
GO:0044283	small molecule biosynthetic process	1/38	269/17195	0.00371747211895911	1.682156133829	0.530691759707631	0.451092275662141	0.505978027833961	0.436919474525668	LOC103135452	1
GO:1902533	positive regulation of intracellular signal transduction	1/38	281/17195	0.00355871886120996	1.61032028469751	0.485453218967822	0.465703738730456	0.519761190789918	0.448821438612525	LOC103138244	1
GO:0048667	cell morphogenesis involved in neuron differentiation	1/38	282/17195	0.00354609929078014	1.60460992907801	0.481780356454486	0.466904120540096	0.519761190789918	0.448821438612525	LOC103143092	1
GO:0009100	glycoprotein metabolic process	1/38	284/17195	0.00352112676056338	1.59330985915493	0.474477556304908	0.469297011644858	0.520460971561027	0.449425709608451	pmm2	1
GO:0072521	purine-containing compound metabolic process	1/38	296/17195	0.00337837837837838	1.52871621621622	0.431814843758765	0.483436259923976	0.533258731141616	0.460476763376525	gpd1	1
GO:0048812	neuron projection morphogenesis	1/38	300/17195	0.00333333333333333	1.50833333333333	0.41801291704381	0.488067313248259	0.533258731141616	0.460476763376525	LOC103143092	1
GO:0048858	cell projection morphogenesis	1/38	300/17195	0.00333333333333333	1.50833333333333	0.41801291704381	0.488067313248259	0.533258731141616	0.460476763376525	LOC103143092	1
GO:0120039	plasma membrane bounded cell projection morphogenesis	1/38	300/17195	0.00333333333333333	1.50833333333333	0.41801291704381	0.488067313248259	0.533258731141616	0.460476763376525	LOC103143092	1
GO:1901700	response to oxygen-containing compound	1/38	303/17195	0.0033003300330033	1.49339933993399	0.407792210617103	0.491514049003061	0.535042968471967	0.462017478573474	ovca2	1
GO:0006281	DNA repair	1/38	309/17195	0.00323624595469256	1.46440129449838	0.387675943720991	0.498339866305213	0.540478899117787	0.466711484697607	cdc45	1
GO:0009967	positive regulation of signal transduction	1/38	341/17195	0.00293255131964809	1.32697947214076	0.287015774887258	0.533264337013217	0.576238019849447	0.497590011787926	LOC103138244	1
GO:0050877	nervous system process	1/38	345/17195	0.00289855072463768	1.31159420289855	0.275143050507778	0.537459811227079	0.578651986540103	0.499674507556485	zmp:0000000930	1
GO:0033043	regulation of organelle organization	1/38	357/17195	0.00280112044817927	1.26750700280112	0.240371843815226	0.549827107488155	0.589814533487294	0.509313531146923	LOC103143092	1
GO:0071495	cellular response to endogenous stimulus	1/38	363/17195	0.00275482093663912	1.2465564738292	0.223440268946747	0.555889415290794	0.592012193179726	0.511211242638693	adipor2	1
GO:0090407	organophosphate biosynthetic process	1/38	363/17195	0.00275482093663912	1.2465564738292	0.223440268946747	0.555889415290794	0.592012193179726	0.511211242638693	pmm2	1
GO:0008610	lipid biosynthetic process	1/38	367/17195	0.00272479564032698	1.23297002724796	0.212312915827227	0.559886713884166	0.594124390632478	0.513035156228581	cers5	1
GO:0000278	mitotic cell cycle	1/38	371/17195	0.00269541778975741	1.21967654986523	0.201310120114044	0.563848972554923	0.596128683400252	0.51476589253474	cdc45	1
GO:0016071	mRNA metabolic process	1/38	373/17195	0.00268096514745308	1.21313672922252	0.195854467465081	0.565817055430748	0.596128683400252	0.51476589253474	smg6	1
GO:0009719	response to endogenous stimulus	1/38	378/17195	0.00264550264550265	1.19708994708995	0.182345770619587	0.570699508128661	0.599132935579912	0.517360108511467	adipor2	1
GO:0000226	microtubule cytoskeleton organization	1/38	385/17195	0.0025974025974026	1.17532467532468	0.163737869511795	0.57744523193057	0.601930542118439	0.519775882935458	ccser2b	1
GO:0031175	neuron projection development	1/38	385/17195	0.0025974025974026	1.17532467532468	0.163737869511795	0.57744523193057	0.601930542118439	0.519775882935458	LOC103143092	1
GO:0010647	positive regulation of cell communication	1/38	391/17195	0.00255754475703325	1.15728900255754	0.148060763485353	0.583145043096029	0.603606272678345	0.521222900939017	LOC103138244	1
GO:0023056	positive regulation of signaling	1/38	391/17195	0.00255754475703325	1.15728900255754	0.148060763485353	0.583145043096029	0.603606272678345	0.521222900939017	LOC103138244	1
GO:0000902	cell morphogenesis	1/38	397/17195	0.00251889168765743	1.13979848866499	0.132625955308301	0.588769966574147	0.604033232448286	0.521591586984782	LOC103143092	1
GO:0006886	intracellular protein transport	1/38	397/17195	0.00251889168765743	1.13979848866499	0.132625955308301	0.588769966574147	0.604033232448286	0.521591586984782	stx17	1
GO:0050793	regulation of developmental process	1/38	398/17195	0.00251256281407035	1.13693467336683	0.130076453955638	0.589700240491886	0.604033232448286	0.521591586984782	LOC103143092	1
GO:0048666	neuron development	1/38	417/17195	0.00239808153477218	1.08513189448441	0.082822782027028	0.606991063061308	0.619592953643895	0.535027635260741	LOC103143092	1
GO:0016477	cell migration	1/38	422/17195	0.0023696682464455	1.07227488151659	0.0707453377389132	0.611422046617371	0.621963806041809	0.537074901202918	itga3b	1
GO:0044248	cellular catabolic process	1/38	427/17195	0.00234192037470726	1.05971896955504	0.0588091895119608	0.615804373213553	0.624269038137451	0.539065503048218	atg7	1
GO:1901137	carbohydrate derivative biosynthetic process	1/38	431/17195	0.00232018561484919	1.04988399071926	0.0493594807791128	0.619275551114518	0.625637971160216	0.540247596862702	pmm2	1
GO:0006259	DNA metabolic process	1/38	448/17195	0.00223214285714286	1.01004464285714	0.0101382869811597	0.633690449565458	0.638015981644403	0.550936191107745	cdc45	1
GO:0048870	cell motility	1/38	472/17195	0.00211864406779661	0.958686440677966	-0.0428317778193925	0.653139793950364	0.655361357875365	0.565914178789789	itga3b	1
GO:0048584	positive regulation of response to stimulus	1/38	478/17195	0.00209205020920502	0.946652719665272	-0.0556681315397729	0.657842772859096	0.657842772859096	0.56805691715219	LOC103138244	1
